NVDA,PLTR,MSFT,STX,GOOGL
204.3140581703432,166.8419433071192,476.1281473309845,749.4477998252506,394.007541292098
247.52231741897353,183.09422400572288,475.1751507208938,709.3323592314127,398.0677546739696
185.91032850022006,143.19604099917885,415.7465326071878,615.6655788071574,337.8072844154381
176.13710813684563,112.71193114167848,341.2000510819278,468.04671536863987,280.1151871828711
164.62225923940275,184.84803652575474,506.805365234131,829.8837439012543,343.9468756034964
192.4736313050033,180.51848575256346,412.65510814997066,569.0229129723659,334.0636027637137
210.5972242682034,163.9858088106937,439.0671030338503,568.4974304667138,347.23598813451844
203.06456494221703,194.15726372770325,395.49247167081006,580.940253972082,354.44822621896463
209.7094543417774,125.66539103128912,461.36091411753233,480.29259374671574,352.0583714103484
215.59475742851123,165.90424045719004,476.55076815683657,638.5790440869047,313.0831184357974
216.85267523296625,141.8143851385345,455.02713758180556,537.3350904053086,390.40981774597833
171.8587276427551,159.42175225644505,405.3070738436216,595.5783717434568,361.63244291360405
181.95258423271227,100.85206863491221,370.02169702254423,362.10607201392946,269.8017863203849
192.20836380489797,149.4921393879309,447.3084334028597,704.2633788623481,351.88974904262176
200.5128125590734,132.24810218504285,443.8793520448626,480.75170432205596,323.23356392688237
181.03528120325717,144.5126183201393,417.1143207022605,425.0249558917975,318.15541623103377
157.90166949806724,177.8913545690632,414.456565736703,558.4507822155242,312.4727224675445
203.6361504854897,202.41829638450756,486.0935065676651,477.5042298854253,383.5667348815253
220.63968012694386,123.68893868144781,467.90716882533417,612.7961123589906,444.2659519250053
199.41260536214125,127.03092582027135,424.4600262471656,790.8323003795455,299.6427423590848
184.92031616208456,119.32144074247533,352.8456710199326,409.03530072065564,337.51580574963447
220.43131035488923,137.27367836316097,463.53463170688656,465.3530573061547,407.1049922950978
215.1669870431395,148.68159750656403,485.9937627296875,478.5816029030315,328.19321467577697
174.68439828426997,177.48034303426084,391.04742374620605,444.64164172850053,330.1311156931399
272.40960412236416,225.5673287069399,492.7794735688697,545.7111833771852,421.13275446039904
265.65541674070505,148.15106174447683,434.0239772807464,693.9083463887332,305.16826396976114
191.54074385444386,110.14286996955718,426.5922467672043,533.6010092088025,305.32568399351027
187.07398749409745,148.89838511288937,391.85864159691664,756.4385239106965,372.08576058125925
188.55617457828995,138.657287527651,414.6210487379432,357.21766520918527,327.5545382772079
199.41839893739868,111.38870262054051,361.44217848265293,336.56377500129145,321.97303743819043
169.5048377652564,133.2694051365628,414.4282768011255,638.7335890283379,321.36652224857824
214.2156665484494,165.78145092710375,400.1788647506319,692.1909466961907,343.67450501831826
189.71296423584766,201.0848572328679,443.9442822518892,678.6199492141316,319.56076917328596
189.09183358726798,165.87642835380922,466.7019680612528,392.86330133299055,397.1792994623242
215.75132756768411,167.92140155752097,467.32960079378006,695.8950229481419,412.80921228509703
213.82755262497778,159.43595257065476,468.351040144749,817.4558798766897,436.1879301248392
255.87288374745796,113.80585296255653,434.3951838397672,332.10017435811676,319.81155107632577
188.21087537396872,104.7777498717395,423.80447557208714,608.358624260402,337.27916563462304
243.16963083462147,206.09390642889767,432.5018088417991,647.8130785408839,334.6664982962948
228.99903574128027,155.66405415431046,486.43940182045856,642.45459701233,368.34282677113185
224.4711533077031,149.59844610080748,423.23351839244856,398.83729433366267,366.72327527415865
222.09438824162527,211.21814097748577,502.48295347773717,642.8898967322185,380.75365459543417
203.38883930702744,128.75464967423213,403.523110881254,583.9878156823872,396.32797681374
210.97231495316228,195.6691035576721,367.4541545098588,674.529690047697,310.5221506642874
200.9974452391655,184.94510279183916,455.81252013792,657.4806370572971,376.61015717474925
220.09757597057146,130.7675165326261,433.84107538318096,486.33707004286504,345.6690344864185
177.05723326281728,127.7479016915241,420.1479614558887,464.3523443655108,357.6320351232303
224.5883214591629,109.148851972744,410.3309304340164,437.0543237155274,335.73951094801487
170.18186156377666,108.67878980430537,340.9364694700125,344.6325856685133,342.2442419205146
207.07058055807488,174.47033849609187,366.18165094511227,547.6959919380487,328.7003973984005
229.43192082092307,152.42130207411398,503.7392282464031,764.1989694556231,394.12717362352686
262.513765212385,201.66660303796957,471.0623296664098,653.5320391750458,328.46675799088655
192.6123367772279,112.35602384105584,421.6428990453912,397.9556215077203,334.37586778798726
206.49626797817746,133.8339747371912,376.3895269377695,453.2512251056395,291.0531467058089
215.13979454833517,155.6136100196916,452.87270811322566,472.98920050210864,402.1725520324275
201.12971406855178,143.11045357722128,433.7168047971534,373.64803073381,369.93698372059623
157.0934214486849,134.3119946379516,396.74061887643916,385.80657825774495,336.7586666534995
236.52320635884115,137.18640127719107,447.2151094482986,383.5613289998282,360.6414390008815
190.94366668618218,169.04875095748451,391.97208505304087,621.8339175890327,326.9493264839503
229.69907816333523,166.5503341547939,410.2043858975222,684.6499033004409,368.1193567547207
176.51352447165604,112.89896779870755,409.0603437041652,541.7055186051496,316.7494540906902
211.0598678942754,171.4038312366445,452.97620801922164,439.4307440331498,364.00139831415123
225.63156407234538,143.3952118464191,380.2957594200145,441.84953187059966,372.4630645894659
223.51999517036543,181.87505132248813,532.2549977462364,815.1713185922596,374.9057031965792
189.4280767797455,159.01294046186447,471.263147939975,516.5143419895545,357.4048267106951
218.33328527708247,145.71279615315763,469.3698400107061,477.19375090444566,338.8909607452628
171.35645265434303,178.47639300592553,477.2646133761563,848.2397884755071,349.3223478002884
168.3325876323699,158.70832428509888,419.28509505881226,425.9244315840108,305.39757473046683
206.76160943145592,138.78930695788293,417.9295179003949,420.13686417515436,354.6639799521002
170.25618290552123,133.34654849142424,386.95046337293707,525.3033390571516,297.72865938181934
162.36810484911052,128.84278941550792,412.0659967573078,596.7041476494161,341.30598980949406
223.8381192183889,153.32636839395542,365.3825748078466,574.2789397607273,309.25234504190126
194.6347108553556,134.82870547048583,447.5162490987181,600.5949094183165,400.1767444945111
189.47457817240127,174.89193687140698,443.66422245776243,761.1976197830921,373.58108941123976
209.83549392478955,149.92838499351143,505.2927156152195,594.3092523332625,416.12440154841875
159.01790521080346,186.6064691224694,405.82560117021825,701.9543077235587,354.0776367887894
159.0195752477529,137.39694014464453,365.4717876920811,599.4008814060087,432.3371873548046
236.94998137179888,175.93317954507918,485.4534059572527,664.2569139864381,298.770921209949
211.9286202141009,179.43255358021312,356.6914408102098,621.4587291702031,383.8459789283339
179.3198898793967,119.14468059278765,397.0047602957891,561.0316614196184,318.1485463544121
231.82728989391993,185.24595411078047,411.7487995934437,582.1765568470247,351.64976874220133
233.11557643381445,137.15322242098836,476.9085379674959,532.7191347298833,307.64563658803615
213.69156145823848,165.0727609884466,407.416537441101,646.5727623811928,298.74580395695966
189.53332364105276,131.6354016176321,348.43438847516904,536.6615433748491,328.334542784223
204.96358393817692,200.43328265287,463.357193723814,716.5701008688076,339.94471827865846
179.96365433441693,150.35649388317026,425.8866492200785,524.9735473512343,346.0839839091599
213.4511927531762,141.94555345034175,458.98683651112407,434.3206457425063,442.2809292004461
215.2201310585335,161.7691746539699,469.66161208622486,591.0103175490631,387.2154403157342
233.65444451639078,131.77362262271896,489.1243235889532,520.8630656492415,431.02035583174194
183.32176856684674,140.02857090014635,358.3332725744139,513.5642660881009,324.2918108652463
244.11641038091008,160.94960983366244,538.5126042837628,504.3587611088597,400.8014144896591
218.58971067633206,225.33022695217068,527.5195966583323,636.027811448934,406.9124813428684
241.21759618637165,165.25805133537435,524.0604022901338,639.5046525023546,389.017357307053
191.71249162111388,128.7367188003082,446.00005902794487,567.9762758618936,419.74482256242396
209.10718361483924,160.7863431973989,379.61054335177056,532.0638912269527,287.4363452928862
205.21931156005394,96.51582502956647,374.6640896086173,388.7982758520162,299.82243027260563
178.46183297651143,165.228577894876,336.2496020537326,527.8512737098848,314.17208430254755
200.11236504555654,177.8324442016472,471.80848692737345,765.3040383335505,370.0206084821296
201.36979793329374,217.70684996110256,534.999719768435,649.4031035411857,380.8891137296294
190.2192388230499,115.20912498260637,430.6430910808364,426.9067433650512,355.6276184945199
182.55318296817737,151.1181014377006,503.6222510906782,589.9818417027036,410.2698804047885
227.28019294621348,169.4825741990306,433.50043104354864,541.4085613629693,330.3698455355448
214.5826158692311,139.2296667676842,403.0053268218521,420.21991060942713,326.61139943789084
176.51766850573915,108.22569877056836,400.9501005307412,368.68004619578744,332.97890489490504
245.52950456327972,164.18722613430063,398.4890243830605,552.9255870236506,339.33262194679264
183.06708199341153,137.90408173923888,383.1094845032585,762.444834244349,317.61502110579795
166.28632789594138,118.4062718573636,338.6507277618024,337.05403611298954,304.168602204461
214.24783724285638,164.99871445052347,521.8216948411757,693.7202115417697,311.94583139012906
166.7715461049786,163.76268121007934,440.9198209106704,675.8769499359571,378.0781568649644
175.6462126220831,144.9107098442519,400.27081144671394,548.291702849547,263.07232498332274
206.39499665641182,154.0334568934791,431.2394874111284,691.9672990907599,358.488811131524
185.8463598116325,136.89167638667618,415.80466327659923,475.4039620332216,339.3301840101005
190.28316645875148,160.67646812014488,490.54659118663324,621.4057143724252,388.15028337014223
191.1116944542415,207.58523099525507,459.4591454900211,663.3434971425435,296.45875541926495
246.03151821995965,139.37193738140715,388.70059213716206,596.70755236908,379.89976733242736
225.74652193650073,155.6127075631964,376.850917813856,347.3319179315031,343.9422451876953
179.14628844667538,122.22988574872969,480.43852744979125,499.9681434921751,337.3474494570655
219.02605741401993,143.47943438780078,425.9411471653303,366.32112093657446,380.3823468454499
182.40477996155215,141.88139424222817,476.74099101454107,599.3269988307502,349.48310928335985
243.5122097536661,156.6312584589267,454.84878256475724,701.8348641371795,357.7126629628992
197.120015446453,149.27749704081396,403.9039533014992,491.00482189093873,327.9994849926362
201.40632213168107,112.4062467984889,406.6062247062409,459.1017965154797,300.0760803859076
217.0066439621499,156.4703102585077,377.8023272365497,693.9064977292004,326.6700741514532
249.59620184503527,158.2912943734957,413.3860834401796,360.42584364211814,331.5130895188951
233.54816903789578,149.25916604764708,388.455771247185,630.9830312492419,322.27969042018526
197.2133451626365,144.41815462026523,494.36527198723314,477.8338548313164,428.00398654499236
230.04295400248802,184.87403698925922,418.81300069339454,540.5143956527664,369.63625706544093
200.35665910523323,160.95120089878424,503.99820149016426,564.7322216193572,367.12214147292485
201.89813851773383,148.60282998414567,385.6253752141457,338.4714466911249,354.1806774469612
226.6470781037064,144.96973859471828,425.22018991396425,537.2473264968467,343.8995339435471
176.39743670357652,157.98842458089447,422.69447680679076,596.2378883945626,383.3593184129508
222.73556871353412,160.11277690434832,483.95226540283625,862.0783630519579,337.8962314596321
197.5410483695974,152.1463925009897,399.0751849388464,450.2527374459927,294.7797986404526
195.4432024901062,165.90820911703406,457.87087698280686,500.4486241139914,353.27714215763297
203.81635981856522,150.76558284900312,414.27039684316094,613.3327101819945,359.3495950575555
239.0533343776236,123.61079491935809,487.5221943102153,482.0661540830067,443.0348110356249
201.74007342305939,146.19750085697657,382.054514618332,422.8250905081321,360.59376581161894
218.21688989432542,150.83870473545142,411.27919822225425,490.92961117419316,387.79126333378525
176.25746775533625,100.7086519864052,379.9247943589045,358.39969353719977,273.16651138489794
196.07918275371298,150.55908621274358,346.1938621466528,463.20780443874395,326.21849507422587
176.56939650014016,138.98120870642134,421.3938971441154,528.3846557513784,337.98095932632833
191.59663516321982,167.48567521181093,441.21869480375204,658.7099586431415,321.3380704933932
219.6524913738518,144.67923836604677,421.7097610124418,655.260051381099,335.85212585256227
206.33492805522246,162.9286200402469,441.815095868059,425.6937160962271,289.694971115226
169.72295089413524,142.44304846309922,408.7949477829722,503.31485768250957,328.39773804059706
217.5412218849075,149.55920052725693,415.84508488483965,559.3035937345009,343.9559728547742
224.7430948051229,174.07500846736374,422.18810208861316,434.25944327942346,305.42306465459905
208.95594837129218,188.12182327337715,444.3974465376498,718.4497599577516,306.7588879009437
228.3672134424391,166.16182018573937,435.34014671667904,630.0791336520203,321.843719676548
260.64579303318783,160.6628491999615,415.414240225694,598.328678850108,323.52515548554214
228.47841809178948,150.11604920064215,375.7393471375022,532.7438846719466,418.9141975146795
203.3329753907799,134.24515131371615,387.1655767502195,369.5333420348355,369.90212284132906
187.5809232940224,171.67934894617812,495.1914778908196,604.3729988205858,309.36968516535717
215.97491394128627,117.59972576916945,447.08180615728486,489.34796435724206,334.30711161937626
238.7546733693018,118.51577215193721,400.35422191258954,373.91196117139646,349.24169385146894
169.88068413341784,110.9054177046101,365.05555513844587,553.1791937499045,435.4554052409216
188.72342555856696,151.0259276953113,491.3957197016042,587.5620868752957,381.28848063480586
179.99005209032472,138.36407229225605,379.3608100472133,414.86260472466597,329.071232233194
200.04687083866074,163.5750465012747,464.2712178513585,388.0232245283143,343.65412806130064
212.45109787219758,120.10177222930167,461.81763931146565,724.6354433049461,338.57701285560245
225.8703043418345,112.53843307488425,394.20854388019796,344.9475412372938,370.895098394654
227.03760357551832,122.02266003084071,417.73947951230895,602.3427863918708,388.1075673214784
204.18982561810503,97.79897424779949,403.24940312033243,443.6134311594353,342.78071489177523
213.481432599094,134.55149190126198,426.22830928734743,485.6730175824695,360.69578230119885
160.37760152788215,170.6932860319468,447.4458440441021,521.284874214929,353.4077380133577
157.03321236794307,139.44702787446946,446.2703801650787,454.9497006915472,406.26121987414047
181.54794111297343,111.76097182005773,398.8936962226991,498.36028636835783,312.4471659553978
168.12576031227852,171.7956905585734,390.5252707963995,729.0710436508095,372.6980007122749
204.33893705710756,213.26745499533888,449.65516438748693,477.07375090842874,267.0543930660515
170.17406465184374,176.8786081365238,389.6300748485474,339.6202868336541,340.5174867933729
195.8997842278423,202.12808576093997,417.7314119109667,470.1005216631903,265.52137224882097
205.0236028283314,148.37179739921936,482.4843316414487,445.21982170363816,337.8717280576295
215.75116076565826,116.94713666805731,434.4616052815702,439.51329023120803,387.3882388078362
221.27775465890798,146.2635357996044,442.51967089025607,800.0653460154413,385.08450033399913
199.92590944112237,104.77589146603904,410.0240587234415,406.8455102928478,298.4259221470359
171.570950039672,186.20593928990624,426.20305999687054,550.1562015090547,408.83449047230783
190.5052946317793,150.09226845586934,418.09697318041685,464.3782132573301,349.22796907152986
164.64164295849488,112.02176814617938,333.05206631639965,347.9760747130257,302.8608208415772
211.53750224217032,142.69084686813449,452.0139878870765,522.107414087865,292.3762184318812
191.00897950675616,134.8930208313238,344.2129968369224,435.22073261074013,300.2239684185424
170.85399408679558,150.9783379817496,471.45802291753256,511.3320924424499,286.3524730784917
188.20063053664992,160.3033865260463,439.6880827346185,419.60956726644247,306.5939404550588
195.3621842365265,171.06781561656493,460.0678551519089,521.2035560580625,372.30795526363517
166.2228076538034,119.23292624115318,361.76506313436494,438.76446825383874,307.8262587691357
225.41988203029416,161.80213620887426,485.77015066433876,543.64844062053,394.66033717183524
248.57240440725855,202.04119749337158,493.77070767933554,825.140144406018,396.50225998178354
250.95364939971404,181.78922854282374,476.4837148946918,530.9335427550564,346.85516173628486
177.55388368390578,144.590887775986,446.55122977699534,649.7544570157407,341.42285807085113
211.50565039372455,162.76173314418563,374.05676305056966,447.0374290214981,271.6545851540728
244.0170546283818,169.75960789425176,498.2692281940872,505.56522083681244,394.06853615411165
237.24283662551923,176.90922305612568,495.28384911983534,861.2564400795344,388.18611859007984
207.92875110809376,154.30897953106634,429.87003194902246,463.87130671979014,335.8520109058609
153.20928118210398,128.07731795809835,391.0758932859186,394.6257048118115,285.23964733329836
197.56439895727942,181.6852834548427,421.145330389129,677.5615311017898,318.5458473878627
188.6961514594767,177.02550677474164,418.25514036244897,765.3688387222386,337.51080232522406
196.77673339374687,167.50584351629578,455.3346265416097,589.9886337011068,378.2411749413701
191.17377089823708,190.90150892456336,442.6130572587126,583.2553361784937,341.1029565876659
168.3125848753879,191.75875634698411,404.4658480770445,475.44315211941785,309.97431803400355
234.1040291416796,132.28130427831772,425.7047915706037,607.0641446828616,369.87582983895084
197.1500631268487,146.76368458718736,396.342682237514,387.83304086165924,276.6100526026647
192.97495360412523,146.86663989450932,381.5851414203807,373.2780388589383,292.69572846808865
198.36198743167765,152.11854172939047,486.1649864588722,732.4401081120528,378.8596464460344
207.80755048833655,191.14550758274464,517.7388615561732,605.7378209840031,381.0495122302411
256.9229766533078,149.22400423936247,398.0476754352665,456.23709670479724,423.77865194107255
224.41036974834438,104.5746905302966,496.31174451237655,565.7389757252963,386.3610329052963
242.51065718444315,108.25818539133333,425.80886384328176,493.3558590597678,398.1011556699343
219.31084804265706,141.92407565091116,367.97318785428956,577.4253311361626,323.05949998213305
154.58621419192733,129.3424643920039,366.1246207318201,448.4004893161391,302.6740718157913
202.30525299135428,166.47902735177482,425.50735647495134,589.6009254707254,403.40641271777446
189.16925660197032,184.36576264125807,440.99177915252596,756.9836935186239,314.805963779392
190.36367953570067,142.5707896810697,459.25144761065496,478.4473636117183,408.01329421590884
192.0406233724642,124.18315411313135,423.18019172372084,509.51648419915006,388.26583404369205
196.53414313597042,162.72260215932158,406.7866940520481,564.7932116663753,308.16903055534345
197.53324307809822,186.12408848802812,450.8527700895818,730.7088135579552,308.00474591615597
214.93381799892703,147.57483029389982,474.0362758817851,615.4486300114656,386.83007473259573
177.38833991483057,120.28595597855781,429.6942083925443,621.139263624741,355.50317112336546
149.68752101600882,114.77995702797898,400.28174205594456,333.2598653023972,271.8166480223905
229.5270939914294,162.23138607252815,423.37878245307115,390.38457233815075,330.8308576270017
176.95352008816124,140.85520216917055,456.9158250394638,439.93555494027504,315.5295435281746
188.28673598557248,187.15317200943724,482.68577588465206,610.7787309109681,438.6988401901937
262.0644937871947,163.50596178322488,420.3973342986161,473.5275118504082,389.83046242237447
193.36094351610902,107.70776871368277,335.9771217359337,366.76117434986224,300.576257263994
194.76993725364062,215.0896917499294,439.22703327835393,647.5692042047294,358.0301605926993
211.87442541733176,204.50407207163263,451.1158273954773,641.5835605882572,321.93754981372666
218.0084495347677,136.04166689598622,400.33669451155464,502.3870008942309,303.011563972465
199.88353062817222,151.386299248483,411.89112902825394,643.5811430652087,313.7724741262006
211.15707138939362,152.89252707015513,431.1565040106628,492.9869006076038,373.1563453352236
229.2165070367191,148.78251809369823,479.3236227294559,455.07526124657574,373.46438941711205
255.61007597268738,146.8748062957705,474.23616798223856,798.036235995898,325.8636302540855
208.22968109601658,95.3689886784984,367.7661576476855,467.85415927629197,336.5835786435906
182.51006026895715,144.8202512962165,380.7174668774714,560.5798872382774,310.2250123826831
218.0802701367385,136.68032168439484,431.48251765152435,681.4553418300833,366.62701993780854
205.29559536813179,180.0707757244269,407.77978796400305,458.52434970357126,307.2356142352684
195.13188201242988,121.60244891044665,364.82800178844894,489.81752283690287,362.7652594752878
156.664307498338,131.9770661176006,343.11705236038983,450.62896308111397,303.90372920020707
180.01968369617717,213.90530439212625,403.9760990353486,514.3380442994813,340.76403303436985
239.45480236167023,138.00101361006168,467.52219368469355,475.1393845099126,411.8901376119386
177.13161532730538,137.55983459201957,403.9374090472263,454.3934357782724,287.52309036793577
189.317590911735,172.16030660917312,421.4811012322724,459.88038929684046,346.966738243775
168.82196898592895,162.49902063087094,388.65803562929807,542.5250122099895,339.7621423767461
204.46472310608422,125.81849896847844,398.6708231355908,386.7695824832815,329.5226389329525
211.28074409754615,219.10207792992878,465.5357600567834,601.358164012762,350.87793262039133
245.69509485041823,150.45314908000336,484.6835199710599,591.3919470972176,397.7813824631814
274.4527541400061,148.0897541818548,512.9238769112835,490.01561049818156,394.0898728880408
236.62417057948767,157.9776904905684,439.22862862456054,505.1231568903001,343.4126584731288
228.5879839417587,138.36208723423863,440.567445689021,406.1634994320217,323.4491534136127
173.3957585942513,142.21815735506786,437.5578057771434,509.32126506087945,293.4749577590748
248.3560889699456,135.77417728378234,497.78105721953176,542.0865357419219,404.5602301427353
158.70904195234294,158.56091818241566,367.2087140091157,516.1024517797198,290.1811094805498
159.004896266508,96.4680709500099,376.9730383005941,349.4471855894491,298.79464350674596
170.04337372824185,144.03584335882442,343.26136559539077,347.1238868942032,286.1045543651702
230.3583713462106,205.51370294201502,511.1283837862689,849.7761866239636,374.6925320417617
182.24866209566687,104.31986542424336,415.46237070620117,678.1051006579139,302.45813748566826
187.3681793383485,194.12190360386955,447.734055797905,774.0465966505861,365.85532968121174
188.19282718868868,102.7564126123285,421.38199297618286,435.6858845900093,331.6504212899269
220.81188973812567,159.496580377199,434.50366621249344,618.1165288624495,371.04042672395934
227.3926434169485,148.3649741568274,458.29151589990215,842.7824733401338,295.29974151980696
195.1465718174278,200.9716963879751,488.799063196438,842.905014278024,370.6920462506648
172.61989604807266,145.12779509351105,429.2257664957259,394.4406662385877,363.37042127644094
193.52153788273623,163.53843289380228,447.9666152076864,479.433531254313,407.5460396887511
263.7242533828321,165.53484274356924,505.01180027720784,705.9790193616425,358.8586778063436
196.89683412952033,187.89261225995045,425.23533420826175,498.79556194871503,302.4425165182299
203.18234810905733,162.8303143055832,418.1932487763775,470.76249129832763,302.90641997137806
187.2879025994569,162.30009826218145,367.075098878989,527.6992726117592,360.8860799728204
165.50743106384994,175.9179223396183,421.9631536179514,674.8606788645487,310.5768211156404
194.21773668941344,135.81399529223611,395.35625145739675,450.4227154635577,292.3399377253052
203.71453010930455,105.5331648006711,377.3006116377428,376.4634991781464,346.34561450431414
224.49445025799847,159.34732809885196,426.5355370100426,528.706048223793,356.73171515282496
216.19538531342158,150.5136345110086,476.704677216124,534.5736501273167,360.71646326237726
235.31452006290036,154.8369715634159,438.50710727669167,725.381797760129,409.17960633676853
217.56432682310594,187.00564127401617,452.7254887622653,540.5264590140457,419.4409447970138
246.42550143580246,180.97193770552317,404.5598443725772,488.96700960648803,398.7950661502509
206.7387583263116,104.01802750397134,332.14981673420795,432.0197892981851,301.92686556667144
168.74327770958251,147.30130291154722,409.95420447834647,655.2854453424866,366.324181355392
223.2879607150678,106.17171881819787,397.56138996964313,458.5211496199982,440.6654261539397
190.50493299683714,150.98956683116083,401.52650337888304,371.7316118331828,323.818570881692
250.18233194161118,113.50703801878451,391.29206083820975,488.96416046596227,315.8039580845049
188.76012130871513,181.91207255626512,468.12875542361843,620.111729012698,331.171120366367
178.8962776344843,137.73836290158397,414.55744581601306,659.8777869730359,343.7389954222136
274.4492565578598,163.0488567524567,451.7990098385655,425.3401901919694,400.87350382535755
233.9831559109806,138.01963442212542,411.68721708900705,417.05293303660153,379.11462994239315
229.67105592326521,137.91976729337776,365.34466904841344,625.6008249422068,360.2448536831661
224.49437893588316,147.68112570738467,437.1701158196015,769.3140301705627,279.36244418986246
245.28523520769753,210.99212922312705,420.4728325999275,829.4454327595017,364.61480022634095
217.55343050932794,166.98018528877702,407.83189456060825,443.1583811867888,338.27982352803957
214.1802245447939,170.20833167863597,491.41523922846864,397.4526979714523,368.75758083924984
247.6264772459307,136.1356190224145,394.8971616180903,416.14005220366715,377.4267329046923
198.25134934935082,137.5794024356294,367.38838945417217,563.2268775759363,265.14473070605413
264.48320796779564,158.9508830825117,397.7239084437843,428.75892359401956,356.08941737303405
179.39031124735922,186.13916781272076,406.6573357733147,466.2530331426068,380.9656712814218
190.95153374703438,170.96032733638134,422.05694642235255,456.31538721724456,309.5629383345725
167.9997633523615,139.68201708335775,386.8546647776916,489.81139152790996,316.18518406687264
177.92601935077636,135.4279349383407,450.594407837469,585.2427526861879,292.32890522016794
206.27280022102187,143.78722707768773,389.83246781174455,564.3131423291388,304.00886970446163
196.11747350282934,132.60549171527248,389.7556100963007,351.2996647955914,265.9548388992444
186.45243767082206,148.3970607578762,463.42022060578824,607.6058597199495,374.8241557171896
232.97549176824765,158.05004701955514,412.68328086891006,413.4968750359551,333.08602643951195
218.56222412676618,194.68144853730365,471.64225293463267,608.753660605179,353.2729827375386
187.9285124104047,142.14724626283567,342.1997632006486,400.15107133458486,298.2308375659022
224.88036154608722,221.8284886170503,428.4079579629903,804.1013830998684,355.2589589420876
179.55036618939707,118.95653161326314,417.2044950799375,629.7090013802156,377.35344491009243
238.6003075146838,142.2931335405791,432.13858266114414,676.4768056852901,347.4452764673531
260.0600283385482,168.91444311338614,441.1346540761156,590.3554448830981,308.73823851154475
235.68411096661276,122.45213983171952,457.3749931972216,502.2284092217452,326.7377027111158
205.8248004081371,117.30167723729427,384.84799460118273,515.3295018012885,330.6781479120778
225.5408069785398,155.82376305861203,484.43516527310607,772.4978399098287,284.00611848595105
189.28918915883642,130.39541726581703,423.5621635176054,691.8740874608668,353.8467732569351
211.24623416799284,136.9609691829321,481.4609197394278,344.5851387053138,353.502650268334
205.94436847836513,166.135785796463,489.3378719727411,514.354207474573,318.89144495407504
214.52411354074866,121.53470828053743,411.92549167872716,444.3245024836101,395.77376645062907
211.24175161797217,170.65211713545085,530.4532251761201,809.5243180546811,384.19960673553874
188.82075299832712,100.60634266890449,413.4984765148359,512.2176662332957,362.7387527728157
262.75530081408533,149.5992887927949,445.36200878793665,567.8517429004843,343.90885483083173
238.5888347498565,164.41627183561036,438.75755926962046,546.9278775767293,344.7125723828799
207.24207598841264,105.90085341792845,353.57310771926086,372.9648147865645,280.15107787081956
202.77490159360948,153.18417504590624,449.1468784526068,589.7590046190811,333.5944834899902
212.23066930998337,144.8101928010657,401.51254692002436,472.21354691046497,378.31656826073134
241.56103862570404,206.97422935551867,451.16035859556825,435.1996279424641,360.9851194610886
202.40624588252604,193.06575835529588,477.4885346049937,549.8902807538996,370.4214148669928
190.22354702772196,138.86699770668343,416.34047178955444,586.5333530545313,332.4364865041177
192.5480704152453,152.599959313014,399.7053455662559,686.4184699978592,307.6327370955824
169.20650881617271,142.58005997716347,447.87136086573685,654.019568033446,305.6275205578496
226.42569502060277,174.7150285191811,485.1362045073254,567.3381985272583,413.480316685308
207.93921145030038,137.5929860741731,429.8370853087333,652.7902987703224,350.70272488303635
221.90129432031458,143.7299697567305,390.6561824718738,549.7160031230895,344.03340882500936
231.2671101079135,129.65553385775422,464.179505441551,829.4211013507056,341.4775048743258
226.10366002589242,146.02993060324704,454.1545220971937,674.5600272449041,321.1774605439041
218.08689357350258,198.93862582613127,418.2500253862562,470.8352484788228,370.31403931740823
255.73184164983465,141.91775792330697,486.07197816350634,461.41238725220154,428.7123702452585
203.90855803412404,136.49634708492928,466.4798820418085,476.83296947342376,350.96392482604887
199.37890317497346,164.04754610226337,416.3216559970804,470.926830853643,314.74703430792323
207.59994119938315,122.64974235627878,435.8553226286498,600.5056679828078,329.58633227323156
183.13084081727055,148.11500263023896,473.98921368178065,455.04345446811857,397.7988186153808
165.19058836548865,152.43410942064276,475.8819483599835,445.3940342286698,326.0781094128289
195.06586348414595,138.26996659302512,419.87550869243876,466.470604266502,380.33611210227014
186.62519370561958,173.10568757739446,466.34484387861227,629.9392914006162,334.77935984168045
224.40750801808386,198.0248575561891,394.320652273759,554.3908252305174,342.1826173501786
218.34144862619831,177.29061804788995,385.5819898300577,452.5140520320059,290.9877624392218
173.41429273090392,164.19860438830963,414.9677096999299,599.1121422709778,362.14738587280124
194.42827238857754,165.8611038956341,367.97682195457327,457.6426703424061,328.8995505798084
219.12342910941734,209.6398479900637,532.8064719533335,843.235985340918,388.91347845797446
153.87200237312723,133.08956808211772,378.11979719797955,479.37009512440966,266.47270861158273
216.59218628651956,135.35467086899575,449.2261078846977,391.62424880976647,330.89691205619897
173.90022095775402,130.44366891771656,479.8904251001202,671.2411474985897,383.9733687132375
223.5403687581689,168.72672519508086,495.96369130563704,421.77832291523316,444.67532379681035
235.61238486909656,165.04179193607087,455.70715153394684,642.5634274222939,407.86264261555283
264.32009180761816,159.459723607661,402.7348414221233,586.838448543721,365.97598739281466
232.35443138625428,141.32013501247047,525.922282392856,490.05211827905663,384.7198081538291
209.11852885583576,125.6349350212998,400.5116877250356,592.5656074469275,399.1653740880274
196.2990080580312,137.39408980251477,435.3855742051699,424.9648166046905,345.50340631651693
221.53276383701092,135.77579330858183,462.89242256520566,647.8598940778395,354.2346714690188
